isolate ,species,fungicide sensitivity,temperature,pathogenic,diff_F,color,biorep,techrep,treatment,treatment_name,DI,percent_col
NDSO_L_8-6,Pythium aphanidermatum,mefenoxam S: ethaboxam R,20,TRUE,TRUE,green,1,2,4,F + M,0.1,40
NDSO_L_8-6,Pythium aphanidermatum,mefenoxam S: ethaboxam R,20,TRUE,TRUE,green,1,3,4,F + M,0.15,60
NDSO_L_8-6,Pythium aphanidermatum,mefenoxam S: ethaboxam R,20,TRUE,TRUE,green,1,1,5,F + E + M,0.1,40
NDSO_L_8-6,Pythium aphanidermatum,mefenoxam S: ethaboxam R,20,TRUE,TRUE,green,1,2,5,F + E + M,0.2,0
NDSO_L_8-6,Pythium aphanidermatum,mefenoxam S: ethaboxam R,20,TRUE,TRUE,green,1,3,5,F + E + M,0.15,0
NDSO_L_8-6,Pythium aphanidermatum,mefenoxam S: ethaboxam R,13,FALSE,FALSE,green,2,1,2,F,0,0
NDSO_L_8-6,Pythium aphanidermatum,mefenoxam S: ethaboxam R,13,FALSE,FALSE,green,2,2,2,F,0.2,0
NDSO_L_8-6,Pythium aphanidermatum,mefenoxam S: ethaboxam R,13,FALSE,FALSE,green,2,3,2,F,0.1,0
NDSO_L_8-6,Pythium aphanidermatum,mefenoxam S: ethaboxam R,13,FALSE,FALSE,green,2,1,3,F + E,0.1,20
NDSO_L_8-6,Pythium aphanidermatum,mefenoxam S: ethaboxam R,13,FALSE,FALSE,green,2,2,3,F + E,0.1,40
NDSO_L_8-6,Pythium aphanidermatum,mefenoxam S: ethaboxam R,13,FALSE,FALSE,green,2,3,3,F + E,0.15,40
NDSO_L_8-6,Pythium aphanidermatum,mefenoxam S: ethaboxam R,13,FALSE,FALSE,green,2,1,4,F + M,0,0
NDSO_L_8-6,Pythium aphanidermatum,mefenoxam S: ethaboxam R,13,FALSE,FALSE,green,2,2,4,F + M,0.05,0
NDSO_L_8-6,Pythium aphanidermatum,mefenoxam S: ethaboxam R,13,FALSE,FALSE,green,2,3,4,F + M,0,0
NDSO_L_8-6,Pythium aphanidermatum,mefenoxam S: ethaboxam R,13,FALSE,FALSE,green,2,1,5,F + E + M,0.05,0
NDSO_L_8-6,Pythium aphanidermatum,mefenoxam S: ethaboxam R,13,FALSE,FALSE,green,2,2,5,F + E + M,0.05,0
NDSO_L_8-6,Pythium aphanidermatum,mefenoxam S: ethaboxam R,13,FALSE,FALSE,green,2,3,5,F + E + M,0.05,0
NDSO_L_8-6,Pythium aphanidermatum,mefenoxam S: ethaboxam R,20,TRUE,FALSE,green,2,1,2,F,0.4,100
NDSO_L_8-6,Pythium aphanidermatum,mefenoxam S: ethaboxam R,20,TRUE,FALSE,green,2,2,2,F,0.45,100
NDSO_L_8-6,Pythium aphanidermatum,mefenoxam S: ethaboxam R,20,TRUE,FALSE,green,2,3,2,F,0.35,100
NDSO_L_8-6,Pythium aphanidermatum,mefenoxam S: ethaboxam R,20,TRUE,FALSE,green,2,1,3,F + E,0.7,100
NDSO_L_8-6,Pythium aphanidermatum,mefenoxam S: ethaboxam R,20,TRUE,FALSE,green,2,2,3,F + E,0.3,100
NDSO_L_8-6,Pythium aphanidermatum,mefenoxam S: ethaboxam R,20,TRUE,FALSE,green,2,3,3,F + E,0.4,100
NDSO_L_8-6,Pythium aphanidermatum,mefenoxam S: ethaboxam R,20,TRUE,TRUE,green,2,1,4,F + M,0.25,20
NDSO_L_8-6,Pythium aphanidermatum,mefenoxam S: ethaboxam R,20,TRUE,TRUE,green,2,2,4,F + M,0.15,20
NDSO_L_8-6,Pythium aphanidermatum,mefenoxam S: ethaboxam R,20,TRUE,TRUE,green,2,3,4,F + M,0.1,40
NDSO_L_8-6,Pythium aphanidermatum,mefenoxam S: ethaboxam R,20,TRUE,TRUE,green,2,1,5,F + E + M,0.1,0
NDSO_L_8-6,Pythium aphanidermatum,mefenoxam S: ethaboxam R,20,TRUE,TRUE,green,2,2,5,F + E + M,0.05,0
NDSO_L_8-6,Pythium aphanidermatum,mefenoxam S: ethaboxam R,20,TRUE,TRUE,green,2,3,5,F + E + M,0.05,0
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,13,TRUE,FALSE,brown,1,1,2,F,0.8,100
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,13,TRUE,FALSE,brown,1,2,2,F,0.65,100
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,13,TRUE,FALSE,brown,1,3,2,F,0.85,100
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,13,TRUE,TRUE,brown,1,1,3,F + E,0.2,0
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,13,TRUE,TRUE,brown,1,2,3,F + E,0.25,20
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,13,TRUE,TRUE,brown,1,3,3,F + E,0.05,0
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,13,TRUE,TRUE,brown,1,1,4,F + M,0,0
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,13,TRUE,TRUE,brown,1,2,4,F + M,0.05,0
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,13,TRUE,TRUE,brown,1,3,4,F + M,0,0
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,13,TRUE,TRUE,brown,1,1,5,F + E + M,0,0
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,13,TRUE,TRUE,brown,1,2,5,F + E + M,0,0
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,13,TRUE,TRUE,brown,1,3,5,F + E + M,0,0
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,20,TRUE,FALSE,brown,1,1,2,F,0.6,20
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,20,TRUE,FALSE,brown,1,2,2,F,0.6,60
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,20,TRUE,FALSE,brown,1,3,2,F,0.55,60
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,20,TRUE,TRUE,brown,1,1,3,F + E,0.3,40
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,20,TRUE,TRUE,brown,1,2,3,F + E,0.45,0
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,20,TRUE,TRUE,brown,1,3,3,F + E,0.15,20
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,20,TRUE,TRUE,brown,1,1,4,F + M,0.2,0
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,20,TRUE,TRUE,brown,1,2,4,F + M,0.05,0
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,20,TRUE,TRUE,brown,1,3,4,F + M,0,0
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,20,TRUE,TRUE,brown,1,1,5,F + E + M,0.15,0
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,20,TRUE,TRUE,brown,1,2,5,F + E + M,0,0
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,20,TRUE,TRUE,brown,1,3,5,F + E + M,0.05,0
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,13,TRUE,FALSE,brown,2,1,2,F,0.65,100
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,13,TRUE,FALSE,brown,2,2,2,F,0.8,100
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,13,TRUE,FALSE,brown,2,3,2,F,0.65,100
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,13,TRUE,TRUE,brown,2,1,3,F + E,0.15,0
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,13,TRUE,TRUE,brown,2,2,3,F + E,0.05,0
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,13,TRUE,TRUE,brown,2,3,3,F + E,0.15,0
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,13,TRUE,TRUE,brown,2,1,4,F + M,0.05,0
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,13,TRUE,TRUE,brown,2,2,4,F + M,0.05,0
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,13,TRUE,TRUE,brown,2,3,4,F + M,0.05,0
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,13,TRUE,TRUE,brown,2,1,5,F + E + M,0,0
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,13,TRUE,TRUE,brown,2,2,5,F + E + M,0.05,0
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,13,TRUE,TRUE,brown,2,3,5,F + E + M,0,0
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,20,TRUE,FALSE,brown,2,1,2,F,0.55,80
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,20,TRUE,FALSE,brown,2,2,2,F,0.65,80
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,20,TRUE,FALSE,brown,2,3,2,F,0.45,100
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,20,TRUE,TRUE,brown,2,1,3,F + E,0.15,20
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,20,TRUE,TRUE,brown,2,2,3,F + E,0.05,0
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,20,TRUE,TRUE,brown,2,3,3,F + E,0.15,20
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,20,TRUE,TRUE,brown,2,1,4,F + M,0,0
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,20,TRUE,TRUE,brown,2,2,4,F + M,0.05,0
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,20,TRUE,TRUE,brown,2,3,4,F + M,0,0
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,20,TRUE,TRUE,brown,2,1,5,F + E + M,0,0
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,20,TRUE,TRUE,brown,2,2,5,F + E + M,0.05,0
ILSO_1-31,Pythium irregulare,mefenoxam S: ethaboxam S,20,TRUE,TRUE,brown,2,3,5,F + E + M,0,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,13,FALSE,FALSE,blue,1,1,2,F,0.05,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,13,FALSE,FALSE,blue,1,2,2,F,0,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,13,FALSE,FALSE,blue,1,3,2,F,0.05,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,13,FALSE,FALSE,blue,1,1,3,F + E,0.15,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,13,FALSE,FALSE,blue,1,2,3,F + E,0,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,13,FALSE,FALSE,blue,1,3,3,F + E,0,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,13,FALSE,FALSE,blue,1,1,4,F + M,0.05,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,13,FALSE,FALSE,blue,1,2,4,F + M,0,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,13,FALSE,FALSE,blue,1,3,4,F + M,0,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,13,FALSE,FALSE,blue,1,1,5,F + E + M,0,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,13,FALSE,FALSE,blue,1,2,5,F + E + M,0,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,13,FALSE,FALSE,blue,1,3,5,F + E + M,0.05,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,20,FALSE,FALSE,blue,1,1,2,F,0.1,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,20,FALSE,FALSE,blue,1,2,2,F,0.15,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,20,FALSE,FALSE,blue,1,3,2,F,0.15,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,20,FALSE,FALSE,blue,1,1,3,F + E,0.15,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,20,FALSE,FALSE,blue,1,2,3,F + E,0.2,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,20,FALSE,FALSE,blue,1,3,3,F + E,0.25,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,20,FALSE,FALSE,blue,1,1,4,F + M,0.05,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,20,FALSE,FALSE,blue,1,2,4,F + M,0,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,20,FALSE,FALSE,blue,1,3,4,F + M,0.15,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,20,FALSE,FALSE,blue,1,1,5,F + E + M,0.05,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,20,FALSE,FALSE,blue,1,2,5,F + E + M,0,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,20,FALSE,FALSE,blue,1,3,5,F + E + M,0.15,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,13,FALSE,FALSE,blue,2,1,2,F,0,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,13,FALSE,FALSE,blue,2,2,2,F,0,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,13,FALSE,FALSE,blue,2,3,2,F,0,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,13,FALSE,FALSE,blue,2,1,3,F + E,0,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,13,FALSE,FALSE,blue,2,2,3,F + E,0,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,13,FALSE,FALSE,blue,2,3,3,F + E,0,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,13,FALSE,FALSE,blue,2,1,4,F + M,0,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,13,FALSE,FALSE,blue,2,2,4,F + M,0,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,13,FALSE,FALSE,blue,2,3,4,F + M,0,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,13,FALSE,FALSE,blue,2,1,5,F + E + M,0,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,13,FALSE,FALSE,blue,2,2,5,F + E + M,0,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,13,FALSE,FALSE,blue,2,3,5,F + E + M,0,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,20,FALSE,FALSE,blue,2,1,2,F,0,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,20,FALSE,FALSE,blue,2,2,2,F,0,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,20,FALSE,FALSE,blue,2,3,2,F,0.05,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,20,FALSE,FALSE,blue,2,1,3,F + E,0.25,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,20,FALSE,FALSE,blue,2,2,3,F + E,0.05,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,20,FALSE,FALSE,blue,2,3,3,F + E,0.05,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,20,FALSE,FALSE,blue,2,1,4,F + M,0,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,20,FALSE,FALSE,blue,2,2,4,F + M,0.05,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,20,FALSE,FALSE,blue,2,3,4,F + M,0.2,20
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,20,FALSE,FALSE,blue,2,1,5,F + E + M,0.05,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,20,FALSE,FALSE,blue,2,2,5,F + E + M,0,0
C-NESO2_6-5,Pythium rostratifingens,mefenoxam S: ethaboxam R,20,FALSE,FALSE,blue,2,3,5,F + E + M,0.05,0
NESO_2-13,Pythium sylvaticum,mefenoxam S: ethaboxam S,13,TRUE,FALSE,aqua,1,1,2,F,0.8,100
NESO_2-13,Pythium sylvaticum,mefenoxam S: ethaboxam S,13,TRUE,FALSE,aqua,1,2,2,F,0.55,100
NESO_2-13,Pythium sylvaticum,mefenoxam S: ethaboxam S,13,TRUE,FALSE,aqua,1,3,2,F,0.2,40
NESO_2-13,Pythium sylvaticum,mefenoxam S: ethaboxam S,13,TRUE,TRUE,aqua,1,1,3,F + E,0.05,0
NESO_2-13,Pythium sylvaticum,mefenoxam S: ethaboxam S,13,TRUE,TRUE,aqua,1,2,3,F + E,0,0
NESO_2-13,Pythium sylvaticum,mefenoxam S: ethaboxam S,13,TRUE,TRUE,aqua,1,3,3,F + E,0.05,0
NESO_2-13,Pythium sylvaticum,mefenoxam S: ethaboxam S,13,TRUE,TRUE,aqua,1,1,4,F + M,0,0
NESO_2-13,Pythium sylvaticum,mefenoxam S: ethaboxam S,13,TRUE,TRUE,aqua,1,2,4,F + M,0,0
NESO_2-13,Pythium sylvaticum,mefenoxam S: ethaboxam S,13,TRUE,TRUE,aqua,1,3,4,F + M,0.05,0
NESO_2-13,Pythium sylvaticum,mefenoxam S: ethaboxam S,13,TRUE,TRUE,aqua,1,1,5,F + E + M,0,0
NESO_2-13,Pythium sylvaticum,mefenoxam S: ethaboxam S,13,TRUE,TRUE,aqua,1,2,5,F + E + M,0,0
NESO_2-13,Pythium sylvaticum,mefenoxam S: ethaboxam S,13,TRUE,TRUE,aqua,1,3,5,F + E + M,0,0
NESO_2-13,Pythium sylvaticum,mefenoxam S: ethaboxam S,20,TRUE,FALSE,aqua,1,1,2,F,0.6,100
NESO_2-13,Pythium sylvaticum,mefenoxam S: ethaboxam S,20,TRUE,FALSE,aqua,1,2,2,F,0.65,80
NESO_2-13,Pythium sylvaticum,mefenoxam S: ethaboxam S,20,TRUE,FALSE,aqua,1,3,2,F,0.5,80
NESO_2-13,Pythium sylvaticum,mefenoxam S: ethaboxam S,20,TRUE,TRUE,aqua,1,1,3,F + E,0.1,0
NESO_2-13,Pythium sylvaticum,mefenoxam S: ethaboxam S,20,TRUE,TRUE,aqua,1,2,3,F + E,0.1,0
NESO_2-13,Pythium sylvaticum,mefenoxam S: ethaboxam S,20,TRUE,TRUE,aqua,1,3,3,F + E,0.1,0
NESO_2-13,Pythium sylvaticum,mefenoxam S: ethaboxam S,20,TRUE,TRUE,aqua,1,1,4,F + M,0,0
NESO_2-13,Pythium sylvaticum,mefenoxam S: ethaboxam S,20,TRUE,TRUE,aqua,1,2,4,F + M,0.1,0
NESO_2-13,Pythium sylvaticum,mefenoxam S: ethaboxam S,20,TRUE,TRUE,aqua,1,3,4,F + M,0.05,0
NESO_2-13,Pythium sylvaticum,mefenoxam S: ethaboxam S,20,TRUE,TRUE,aqua,1,1,5,F + E + M,0.1,0
NESO_2-13,Pythium sylvaticum,mefenoxam S: ethaboxam S,20,TRUE,TRUE,aqua,1,2,5,F + E + M,0,0
NESO_2-13,Pythium sylvaticum,mefenoxam S: ethaboxam S,20,TRUE,TRUE,aqua,1,3,5,F + E + M,0,0
NESO_2-13,Pythium sylvaticum,mefenoxam S: ethaboxam S,13,TRUE,FALSE,aqua,2,1,2,F,0.35,0
NESO_2-13,Pythium sylvaticum,mefenoxam S: ethaboxam S,13,TRUE,FALSE,aqua,2,2,2,F,0.15,0
NESO_2-13,Pythium sylvaticum,mefenoxam S: ethaboxam S,13,TRUE,TRUE,aqua,2,3,2,F,0.1,40
NESO_2-13,Pythium sylvaticum,mefenoxam S: ethaboxam S,13,TRUE,TRUE,aqua,2,1,3,F + E,0,0
NESO_2-13,Pythium sylvaticum,mefenoxam S: ethaboxam S,13,TRUE,TRUE,aqua,2,2,3,F + E,0.05,0
NESO_2-13,Pythium sylvaticum,mefenoxam S: ethaboxam S,13,TRUE,TRUE,aqua,2,3,3,F + E,0,0
NESO_2-13,Pythium sylvaticum,mefenoxam S: ethaboxam S,13,TRUE,TRUE,aqua,2,1,4,F + M,0,0
NESO_2-13,Pythium sylvaticum,mefenoxam S: ethaboxam S,13,TRUE,TRUE,aqua,2,2,4,F + M,0,0
